Word,Freq,Rank
"strings,",3,1680
front,3,1681
whispered,3,1682
"threshers,",3,1683
somebody,3,1684
"two,",3,1685
"this?""",3,1686
sledge,3,1687
"hermit,",3,1688
death.,3,1689
"knows,""",3,1690
furious,3,1691
mouse-deer,3,1692
house;,3,1693
cupboard,3,1694
chose,3,1695
shake,3,1696
"""all",3,1697
"voice,--",3,1698
"""what's",3,1699
underneath,3,1700
sweep,3,1701
"thee,",3,1702
clothes,3,1703
dizzy,3,1704
"""thou",3,1705
played,3,1706
_so_,3,1707
dainty,3,1708
"""then",3,1709
"to.""",3,1710
smooth,3,1711
twenty,3,1712
back.,3,1713
"""dear",3,1714
postman,3,1715
"""ah,",3,1716
elsa.,3,1717
spread,3,1718
grand,3,1719
noticed,3,1720
satisfied,3,1721
glory,3,1722
true.,3,1723
emperor.,3,1724
tail.,3,1725
wear,3,1726
finger,3,1727
dewdrop.,3,1728
dead.,3,1729
"after,",3,1730
seized,3,1731
kneeling,3,1732
horse.,3,1733
"joy,",3,1734
leg,3,1735
sight.,3,1736
seems,3,1737
shine,3,1738
hiding,3,1739
joy,3,1740
"black,",3,1741
shadow,3,1742
"women,",3,1743
wished,3,1744
beds,3,1745
eagerly,3,1746
colder,3,1747
"wondering,",3,1748
backward.,3,1749
rake,3,1750
hand;,3,1751
"out.""",3,1752
